Player,#,Team Name,Nation,Pos,season,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Stp,Stp%,#OPA,AvgDist,total_games
Dean Henderson,30.0,Crystal Palace,eng ENG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.77777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,15.555555555555555,26.944444444444443,58.6888888888889,0.0,15.777777777777779,0.0,0.0,4.777777777777778,1.6666666666666667,3.1666666666666665,61.97222222222222,1.5222222222222221,3.2777777777777777,13.61111111111111,26.522222222222222,20.944444444444443,2.888888888888889,47.82222222222222,38.81111111111111,5.0,3.272222222222222,17.0,13.350000000000001,18
Denis Petrić,30.0,Nantes,rs SRB,GK,2023-2024,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,1.0,2.0,50.0,7.0,2.0,28.6,30.7,0.0,0.0,0.0,,1
Diego Mariño,1.0,Almería,es ESP,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,85.2,0.0,22.0,0.0,0.0,4.0,2.0,2.0,100.0,2.1,1.0,5.0,20.0,25.0,6.0,20.0,24.1,0.0,0.0,2.0,22.7,1
Dimitry Bertaud,16.0,Montpellier,cd COD,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,35.5,64.6,0.0,27.75,0.0,0.0,8.5,2.75,5.75,67.9,2.75,4.5,15.25,30.025,29.5,6.5,41.8,37.75,3.0,3.9250000000000003,0.0,9.925,4
Dominik Greif,13.0,Mallorca,sk SVK,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,75.0,0.0,17.0,0.0,0.0,4.0,0.0,4.0,100.0,0.7,10.0,18.0,55.6,23.0,3.0,52.2,42.0,0.0,0.0,1.0,23.0,1
Ederson,31.0,Manchester City,br BRA,GK,2023-2024,84.39393939393939,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.878787878787875,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.21212121212121213,0.06060606060606061,32.63636363636363,37.39393939393939,87.06363636363636,0.12121212121212122,25.666666666666668,0.0,0.030303030303030304,2.5625,0.9,1.75,61.193333333333335,0.8242424242424242,3.5625,7.454545454545454,47.203125,35.32258064516129,4.28125,18.259999999999998,26.848387096774193,25.0,14.306666666666667,50.0,16.516129032258064,33
Elia Caprile,25.0,Empoli,it ITA,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91304347826087,0.043478260869565216,0.0,0.0,0.0,0.0,0.008695652173913044,0.34782608695652173,0.0,24.130434782608695,35.65217391304348,67.98260869565217,0.0,20.391304347826086,0.0,0.0,4.608695652173913,1.173913043478261,3.391304347826087,80.02608695652175,1.1869565217391305,5.086956521739131,15.217391304347826,34.43913043478261,28.565217391304348,5.956521739130435,39.17826086956522,36.417391304347824,31.0,8.921739130434782,20.0,12.882608695652175,23
Emil Audero,77.0,Inter,it ITA,GK,2023-2024,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,49.25,86.025,0.0,36.75,0.0,0.0,2.75,0.75,2.0,75.0,0.775,2.0,6.0,32.13333333333333,44.25,7.0,12.266666666666666,24.125,6.0,15.375,2.0,10.95,4
Emiliano Martínez,1.0,Aston Villa,ar ARG,GK,2023-2024,88.67647058823529,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,44.38235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,35.0,42.23529411764706,83.51764705882353,0.058823529411764705,27.441176470588236,0.0,0.0,4.088235294117647,1.4545454545454546,2.7941176470588234,65.84848484848484,1.5029411764705882,3.5588235294117645,9.764705882352942,35.2235294117647,37.35294117647059,4.617647058823529,20.491176470588236,27.408823529411762,45.0,11.033333333333333,69.0,17.583870967741937,34
Etrit Berisha,99.0,Empoli,al ALB,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,24.214285714285715,35.285714285714285,68.91428571428571,0.0,22.428571428571427,0.0,0.0,5.285714285714286,1.7857142857142858,3.5,68.81428571428572,1.4714285714285715,3.142857142857143,13.142857142857142,25.892857142857142,28.571428571428573,5.357142857142857,34.69285714285714,32.98571428571429,11.0,5.878571428571428,10.0,12.528571428571428,14
Fabian Bredlow,1.0,Stuttgart,de GER,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.75,77.925,0.0,31.5,0.0,0.0,5.5,0.75,4.75,88.075,1.225,5.5,15.25,51.925,42.0,3.75,28.674999999999997,29.975,1.0,1.675,5.0,17.4,4
Federico Ravaglia,34.0,Bologna,it ITA,GK,2023-2024,89.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,27.666666666666668,34.333333333333336,82.23333333333333,0.0,22.0,0.0,0.16666666666666666,3.0,0.5,2.6,72.21666666666667,0.9333333333333335,2.8,8.166666666666666,28.925,28.666666666666668,4.6,18.166666666666668,25.400000000000002,1.0,1.54,4.0,19.0,6
Fernando,13.0,Almería,es ESP,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,27.5,40.0,69.825,0.0,23.25,0.0,0.0,5.75,2.5,3.25,55.2,2.125,5.5,16.75,34.4,33.25,7.0,39.275,35.325,4.0,4.125,7.0,14.525,4
Filip Jørgensen,13.0,Villarreal,dk DEN,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.80555555555556,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,29.22222222222222,36.19444444444444,81.35555555555555,0.0,22.166666666666668,0.0,0.027777777777777776,5.694444444444445,1.75,3.9722222222222223,69.71111111111111,1.6638888888888888,4.0,10.0,42.54,29.305555555555557,4.944444444444445,24.11111111111111,29.40555555555555,34.0,5.455555555555556,36.0,12.833333333333334,36
Finn Dahmen,1.0,Augsburg,de GER,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,46.354838709677416,0.03225806451612903,0.0,0.0,0.0,0.0,0.0032258064516129032,0.3225806451612903,0.0,33.064516129032256,43.38709677419355,75.64193548387097,0.0967741935483871,28.677419354838708,0.0,0.0,5.096774193548387,1.6774193548387097,3.4193548387096775,71.53225806451613,1.5838709677419356,5.451612903225806,14.516129032258064,37.880645161290325,37.12903225806452,2.967741935483871,31.95483870967742,32.78064516129032,28.0,6.180645161290323,50.0,14.970967741935485,31
Fran Vieites,30.0,Betis,es ESP,GK,2023-2024,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.75,67.55,0.0,15.0,0.0,0.0,4.5,1.0,3.5,81.25,1.15,3.25,12.5,26.25,20.5,4.5,35.0,35.175,3.0,4.1,2.0,10.6,4
Francesco Rossi,31.0,Atalanta,it ITA,GK,2023-2024,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,0.8,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,,1
Frederik Rønnow,1.0,Union Berlin,dk DEN,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,2.0,0.0,42.45454545454545,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0030303030303030303,0.12121212121212122,0.0,28.818181818181817,39.878787878787875,72.04242424242425,0.030303030303030304,24.424242424242426,0.0,0.0,4.909090909090909,1.696969696969697,3.1818181818181817,68.7030303030303,1.5666666666666667,6.0,15.909090909090908,39.21818181818182,33.21212121212121,5.2727272727272725,35.63636363636363,33.64242424242424,54.0,10.487878787878788,37.0,12.848484848484848,33
Gianluigi Donnarumma,99.0,Paris S-G,it ITA,GK,2023-2024,86.76,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.68,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,27.44,30.92,90.476,0.0,24.88,0.0,0.04,4.583333333333333,0.8333333333333334,3.7083333333333335,79.30454545454546,1.22,1.5,3.9166666666666665,47.678260869565214,25.64,4.708333333333333,10.887500000000001,23.896,15.0,5.133333333333334,23.0,12.095833333333333,25
Giorgi Mamardashvili,25.0,Valencia,ge GEO,GK,2023-2024,88.75675675675676,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,32.86486486486486,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.0,0.0,0.010810810810810811,0.1891891891891892,0.02702702702702703,15.91891891891892,30.027027027027028,54.19189189189189,0.0,16.56756756756757,0.0,0.0,3.918918918918919,1.1081081081081081,2.7837837837837838,75.0945945945946,1.3324324324324324,5.0,18.135135135135137,27.85,23.35135135135135,3.9444444444444446,56.2945945945946,41.048648648648644,45.0,9.556756756756757,31.0,11.427027027027027,37
Gregor Kobel,1.0,Dortmund,ch SUI,GK,2023-2024,87.5925925925926,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,36.074074074074076,43.51851851851852,83.45185185185184,0.0,27.62962962962963,0.0,0.037037037037037035,4.37037037037037,1.2592592592592593,3.111111111111111,77.0923076923077,1.362962962962963,4.076923076923077,9.925925925925926,44.61600000000001,37.25925925925926,3.925925925925926,19.61111111111111,28.044444444444448,7.0,1.9230769230769231,17.0,12.603846153846153,27
Grégoire Coudert,30.0,Brest,fr FRA,GK,2023-2024,60.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,18.333333333333332,26.666666666666668,59.73333333333333,0.0,20.333333333333332,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,100.0,0.06666666666666667,4.0,12.0,24.5,23.333333333333332,3.3333333333333335,47.833333333333336,37.96666666666667,0.0,0.0,2.0,23.0,3
Guglielmo Vicario,13.0,Tottenham,it ITA,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,44.21052631578947,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,35.13157894736842,41.28947368421053,85.52105263157895,0.07894736842105263,27.07894736842105,0.0,0.0,4.394736842105263,1.605263157894737,2.8684210526315788,66.86842105263158,1.5789473684210527,1.394736842105263,5.921052631578948,28.055555555555557,35.86842105263158,5.078947368421052,14.334210526315792,23.973684210526315,33.0,7.689473684210526,81.0,17.139473684210525,38
Guillaume Dietsch,1.0,Metz,fr FRA,GK,2023-2024,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,57.7,0.0,12.0,0.0,0.0,3.0,1.0,2.0,66.7,0.8,6.0,16.0,37.5,19.0,3.0,47.4,36.4,1.0,7.1,0.0,3.0,1
Guillaume Restes,50.0,Toulouse,fr FRA,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.11764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,19.58823529411765,26.38235294117647,74.31176470588235,0.0,17.470588235294116,0.0,0.029411764705882353,4.088235294117647,1.3529411764705883,2.735294117647059,68.27941176470588,1.326470588235294,2.7058823529411766,8.382352941176471,33.50606060606061,20.647058823529413,2.735294117647059,27.523529411764706,29.5,7.0,2.726470588235294,16.0,11.344827586206897,34
Guillermo Ochoa,13.0,Salernitana,mx MEX,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,18.714285714285715,31.047619047619047,62.3,0.0,14.80952380952381,0.0,0.0,5.476190476190476,2.0952380952380953,3.4285714285714284,65.41904761904762,1.7666666666666668,4.0476190476190474,15.380952380952381,27.51904761904762,22.80952380952381,3.4761904761904763,44.86666666666667,36.72857142857143,9.0,3.6666666666666665,11.0,12.485,21
Ionuț Radu,20.0,Bournemouth,ro ROU,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.0,80.30000000000001,0.0,25.5,0.0,0.0,5.5,3.5,2.0,45.85,1.45,2.5,7.5,30.549999999999997,28.5,5.0,22.2,28.599999999999998,2.0,11.3,0.0,9.85,2
Ivan Provedel,94.0,Lazio,it ITA,GK,2023-2024,89.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,27.833333333333332,34.06666666666667,82.36,0.1,20.466666666666665,0.0,0.03333333333333333,3.966666666666667,1.1,2.8666666666666667,73.06896551724138,1.0433333333333334,3.3666666666666667,8.4,42.334482758620695,28.033333333333335,3.433333333333333,22.655172413793103,30.58,15.0,4.631034482758621,18.0,14.425925925925926,30
Ivo Grbić,13.0,Sheffield Utd,hr CRO,GK,2023-2024,85.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,16.444444444444443,33.111111111111114,50.27777777777778,0.0,16.88888888888889,0.0,0.0,6.555555555555555,2.7777777777777777,4.5,49.71111111111111,1.6111111111111112,7.222222222222222,22.11111111111111,36.666666666666664,23.0,2.7777777777777777,59.099999999999994,41.96666666666667,11.0,5.766666666666667,14.0,13.533333333333333,9
Iván Cuéllar,25.0,Mallorca,es ESP,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,68.6,0.0,27.0,0.0,0.0,6.0,1.0,5.0,83.3,1.2,1.0,11.0,9.1,32.0,8.0,31.3,33.0,1.0,16.7,0.0,7.0,1
Iván Villar,13.0,Celta Vigo,es ESP,GK,2023-2024,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.16666666666666666,0.0,17.75,27.0,65.69166666666668,0.0,14.416666666666666,0.0,0.0,3.6666666666666665,1.6363636363636365,2.1666666666666665,52.027272727272724,1.3583333333333334,3.25,11.5,35.875,18.583333333333332,4.0,35.625,34.86666666666667,5.0,6.941666666666666,9.0,13.158333333333333,12
Iñaki Peña,13.0,Barcelona,es ESP,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,29.7,87.67,0.0,18.7,0.0,0.0,3.9,1.7,2.2,63.629999999999995,1.3900000000000001,2.1,4.9,34.660000000000004,24.9,4.6,12.940000000000001,23.72,2.0,2.1399999999999997,5.0,11.36,10
James Shea,1.0,Luton Town,eng ENG,GK,2023-2024,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,3.0,0.0,0.0,2.0,0.0,2.0,100.0,0.1,3.0,6.0,50.0,6.0,1.0,83.3,50.8,0.0,0.0,1.0,19.0,1
James Trafford,1.0,Burnley,eng ENG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,58.25,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.25,0.03571428571428571,36.035714285714285,55.035714285714285,65.31428571428572,0.21428571428571427,36.035714285714285,0.0,0.07142857142857142,5.928571428571429,2.2142857142857144,3.7857142857142856,63.07142857142857,1.9357142857142857,4.928571428571429,21.642857142857142,24.900000000000002,47.57142857142857,5.785714285714286,35.18214285714286,31.939285714285713,30.0,6.8500000000000005,43.0,14.485714285714286,28
Jan Oblak,13.0,Atlético Madrid,si SVN,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,20.342105263157894,26.973684210526315,76.22631578947369,0.0,14.657894736842104,0.0,0.02631578947368421,3.789473684210526,1.131578947368421,2.6578947368421053,70.57027027027027,1.0447368421052632,3.0,8.842105263157896,32.51111111111111,19.473684210526315,4.7368421052631575,27.210526315789473,31.178947368421053,36.0,6.171052631578948,22.0,11.18888888888889,38
Janis Blaswich,21.0,RB Leipzig,de GER,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.004761904761904762,0.14285714285714285,0.0,39.80952380952381,45.57142857142857,87.14285714285714,0.14285714285714285,31.0,0.0,0.0,3.619047619047619,1.4285714285714286,2.1904761904761907,63.06666666666667,1.2095238095238094,2.7142857142857144,7.380952380952381,39.72380952380953,39.142857142857146,4.238095238095238,15.371428571428572,26.095238095238095,16.0,7.204761904761905,37.0,18.066666666666666,21
Jason Steele,23.0,Brighton,eng ENG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.529411764705884,39.588235294117645,85.04705882352941,0.0,28.823529411764707,0.0,0.0,4.352941176470588,2.0,2.4705882352941178,61.85882352941176,1.5176470588235293,2.764705882352941,7.764705882352941,41.85625,36.294117647058826,4.0588235294117645,19.288235294117644,26.488235294117647,7.0,5.247058823529412,41.0,20.235294117647058,17
Jaume Doménech,1.0,Valencia,es ESP,GK,2023-2024,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,15.5,43.55,0.0,9.0,0.0,0.0,6.0,3.0,4.5,72.7,0.7999999999999999,2.0,10.0,20.0,12.0,1.0,83.3,40.5,1.0,7.1,1.0,10.35,2
Jean-Louis Leca,16.0,Lens,fr FRA,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,61.5,0.0,20.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,10.0,10.0,22.0,5.0,31.8,29.0,0.0,0.0,0.0,9.8,1
Jens Grahl,33.0,Eint Frankfurt,de GER,GK,2023-2024,90.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,30.5,46.0,66.15,0.0,29.5,0.0,0.0,4.5,1.0,3.5,77.5,0.7,2.0,14.5,14.649999999999999,38.5,7.5,31.0,34.349999999999994,4.0,13.1,4.0,14.4,2
Jeremías Ledesma,1.0,Cádiz,ar ARG,GK,2023-2024,89.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.088235294117645,0.029411764705882353,0.0,0.0,0.0,0.0,0.0029411764705882353,0.20588235294117646,0.058823529411764705,20.264705882352942,34.88235294117647,58.31470588235294,0.0,19.176470588235293,0.0,0.058823529411764705,4.4411764705882355,1.3823529411764706,3.0588235294117645,69.24242424242425,1.3617647058823528,9.205882352941176,23.08823529411765,40.46470588235294,26.38235294117647,3.3823529411764706,60.05882352941177,43.98235294117647,53.0,9.9,45.0,12.544117647058824,34
Jesús Owono,31.0,Alavés,gq EQG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,19.25,29.75,63.25,0.0,16.0,0.0,0.0,6.0,2.0,4.0,72.375,1.6,9.0,19.25,46.725,22.0,2.25,54.175000000000004,42.0,4.0,15.475,8.0,15.4,4
Jiří Pavlenka,1.0,Werder Bremen,cz CZE,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,26.714285714285715,35.142857142857146,75.94285714285715,0.0,18.142857142857142,0.0,0.0,5.428571428571429,2.4285714285714284,3.0,60.81428571428571,1.8714285714285714,4.428571428571429,12.142857142857142,34.857142857142854,25.285714285714285,5.285714285714286,37.44285714285714,33.98571428571429,7.0,5.557142857142858,9.0,11.714285714285714,7
Jonas Omlin,1.0,Gladbach,ch SUI,GK,2023-2024,90.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,42.857142857142854,0.14285714285714285,0.0,0.0,0.0,0.0,0.05714285714285715,0.2857142857142857,0.2857142857142857,29.714285714285715,39.42857142857143,75.89999999999999,0.0,28.0,0.0,0.2857142857142857,6.714285714285714,2.5714285714285716,4.142857142857143,65.12857142857142,1.9000000000000001,4.571428571428571,12.857142857142858,35.114285714285714,34.57142857142857,5.285714285714286,29.32857142857143,32.0,7.0,9.62857142857143,12.0,14.12857142857143,7
Jordan Pickford,1.0,Everton,eng ENG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,44.21052631578947,0.02631578947368421,0.0,0.07894736842105263,0.0,0.0,0.0,0.631578947368421,0.0,25.94736842105263,41.473684210526315,62.37894736842105,0.15789473684210525,23.789473684210527,0.02631578947368421,0.02631578947368421,4.342105263157895,1.3421052631578947,3.0789473684210527,74.17631578947368,1.3763157894736842,9.473684210526315,23.710526315789473,40.35,34.13157894736842,3.710526315789474,57.171052631578945,41.87894736842105,30.0,5.339473684210526,54.0,15.806060606060607,38
Josep Martinez,1.0,Genoa,es ESP,GK,2023-2024,89.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,41.72222222222222,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,28.25,39.72222222222222,70.94722222222222,0.05555555555555555,27.055555555555557,0.0,0.08333333333333333,3.611111111111111,1.1944444444444444,2.4166666666666665,68.08,1.077777777777778,6.305555555555555,16.194444444444443,39.95,34.80555555555556,2.9722222222222223,37.32222222222222,35.93611111111111,45.0,8.077777777777778,40.0,12.93611111111111,36
José Sá,1.0,Wolves,pt POR,GK,2023-2024,86.77142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,34.22857142857143,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.08571428571428572,0.02857142857142857,20.571428571428573,31.34285714285714,66.33714285714287,0.02857142857142857,19.34285714285714,0.0,0.08571428571428572,5.371428571428571,1.6571428571428573,3.742857142857143,71.00588235294117,1.8771428571428572,2.5588235294117645,12.114285714285714,22.62121212121212,24.02857142857143,5.588235294117647,33.214285714285715,33.07142857142857,45.0,10.702941176470588,28.0,12.357142857142858,35
Juan Musso,1.0,Atalanta,ar ARG,GK,2023-2024,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,25.272727272727273,33.72727272727273,73.91818181818182,0.0,22.545454545454547,0.0,0.0,3.090909090909091,1.0909090909090908,2.090909090909091,75.33,0.890909090909091,3.6363636363636362,10.909090909090908,30.60909090909091,27.181818181818183,6.363636363636363,25.90909090909091,30.44545454545454,10.0,9.4,16.0,15.018181818181818,11
